world_cup_year,host_country,match_id,source_match_id,stage,group_name,match_date,home_team,away_team,stadium,city,attendance,stadium_capacity,attendance_status,attendance_source_url,final_flag,extra_time_flag,penalty_flag,host_team_flag,opening_match_flag,avg_per_match_benchmark_m,final_benchmark_m,opening_benchmark_m,estimated_global_viewers_m,override_viewers_m,attendance_ratio,attendance_factor,host_factor,suspense_factor,model_note,source_bridge
2010,South Africa,2010_01,M-2010-01,group stage,Group A,2010-06-11,South Africa,Mexico,Soccer City,Johannesburg,84490.0,84000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,1,1,188.4,909.6,0.0,202.00123425461933,,1.0058333333333334,1.15175,1.25,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; host-team uplift; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_02,M-2010-02,group stage,Group A,2010-06-11,Uruguay,France,Cape Town Stadium,Cape Town,64100.0,64000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,161.4212163899242,,1.0015625,1.15046875,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_03,M-2010-03,group stage,Group B,2010-06-12,South Korea,Greece,Nelson Mandela Bay Stadium,Port Elizabeth,31513.0,42000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,150.84529391356264,,0.7503095238095238,1.075092857142857,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_04,M-2010-04,group stage,Group B,2010-06-12,Argentina,Nigeria,Ellis Park Stadium,Johannesburg,55686.0,56000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,161.11942658353064,,0.9943928571428572,1.1483178571428572,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_05,M-2010-05,group stage,Group C,2010-06-12,England,United States,Royal Bafokeng Stadium,Rustenburg,38646.0,42000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,157.99404173923514,,0.9201428571428572,1.1260428571428571,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_06,M-2010-06,group stage,Group C,2010-06-13,Algeria,Slovenia,Peter Mokaba Stadium,Polokwane,30325.0,42000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,149.65467111573582,,0.7220238095238095,1.0666071428571429,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_07,M-2010-07,group stage,Group D,2010-06-13,Serbia,Ghana,Loftus Versfeld Stadium,Pretoria,38833.0,43000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,157.27636776713658,,0.903093023255814,1.1209279069767442,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_08,M-2010-08,group stage,Group D,2010-06-13,Germany,Australia,Moses Mabhida Stadium,Durban,62660.0,63000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,161.12827941858745,,0.9946031746031746,1.1483809523809525,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_09,M-2010-09,group stage,Group E,2010-06-14,Netherlands,Denmark,Soccer City,Johannesburg,83465.0,84000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,161.08735593577774,,0.9936309523809524,1.1480892857142857,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_10,M-2010-10,group stage,Group E,2010-06-14,Japan,Cameroon,Free State Stadium,Bloemfontein,30620.0,41000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,150.6988004745511,,0.7468292682926829,1.074048780487805,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_11,M-2010-11,group stage,Group F,2010-06-14,Italy,Paraguay,Cape Town Stadium,Cape Town,62869.0,64000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,160.61158912912293,,0.982328125,1.1446984375,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_12,M-2010-12,group stage,Group F,2010-06-15,New Zealand,Slovakia,Royal Bafokeng Stadium,Rustenburg,23871.0,42000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,143.18642234707045,,0.5683571428571429,1.0205071428571428,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_13,M-2010-13,group stage,Group G,2010-06-15,Ivory Coast,Portugal,Nelson Mandela Bay Stadium,Port Elizabeth,37034.0,42000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,156.37848285868222,,0.8817619047619047,1.114528571428571,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_14,M-2010-14,group stage,Group G,2010-06-15,Brazil,North Korea,Ellis Park Stadium,Johannesburg,54331.0,56000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,160.1009329654401,,0.9701964285714286,1.1410589285714283,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_15,M-2010-15,group stage,Group H,2010-06-16,Honduras,Chile,Mbombela Stadium,Nelspruit,32664.0,41000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,152.7972768223346,,0.7966829268292683,1.0890048780487804,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_16,M-2010-16,group stage,Group H,2010-06-16,Spain,Switzerland,Moses Mabhida Stadium,Durban,62453.0,63000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,160.989974750153,,0.9913174603174604,1.147395238095238,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_17,M-2010-17,group stage,Group A,2010-06-16,South Africa,Uruguay,Loftus Versfeld Stadium,Pretoria,42658.0,43000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,1,0,188.4,909.6,0.0,201.27582813325324,,0.992046511627907,1.147613953488372,1.25,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; host-team uplift; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_18,M-2010-18,group stage,Group B,2010-06-17,Argentina,South Korea,Soccer City,Johannesburg,82174.0,84000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,160.44043083813696,,0.9782619047619048,1.1434785714285711,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_19,M-2010-19,group stage,Group B,2010-06-17,Greece,Nigeria,Free State Stadium,Bloemfontein,31593.0,41000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,151.6977327085987,,0.7705609756097561,1.0811682926829267,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_20,M-2010-20,group stage,Group A,2010-06-17,France,Mexico,Peter Mokaba Stadium,Polokwane,35370.0,42000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,154.7108091755308,,0.8421428571428572,1.102642857142857,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_21,M-2010-21,group stage,Group D,2010-06-18,Germany,Serbia,Nelson Mandela Bay Stadium,Port Elizabeth,38294.0,42000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,157.64126461395313,,0.9117619047619048,1.1235285714285714,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_22,M-2010-22,group stage,Group C,2010-06-18,Slovenia,United States,Ellis Park Stadium,Johannesburg,45573.0,56000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,153.51793141028384,,0.8138035714285714,1.0941410714285713,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_23,M-2010-23,group stage,Group C,2010-06-18,England,Algeria,Cape Town Stadium,Cape Town,64100.0,64000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,161.4212163899242,,1.0015625,1.15046875,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_24,M-2010-24,group stage,Group E,2010-06-19,Netherlands,Japan,Moses Mabhida Stadium,Durban,62010.0,63000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,160.6939893969334,,0.9842857142857144,1.1452857142857142,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_25,M-2010-25,group stage,Group D,2010-06-19,Ghana,Australia,Royal Bafokeng Stadium,Rustenburg,34812.0,42000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,154.1515772553394,,0.8288571428571428,1.0986571428571428,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_26,M-2010-26,group stage,Group E,2010-06-19,Cameroon,Denmark,Loftus Versfeld Stadium,Pretoria,38074.0,43000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,156.53338222275625,,0.8854418604651163,1.1156325581395348,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_27,M-2010-27,group stage,Group F,2010-06-20,Slovakia,Paraguay,Free State Stadium,Bloemfontein,26643.0,41000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,146.6158061325085,,0.649829268292683,1.0449487804878048,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_28,M-2010-28,group stage,Group F,2010-06-20,Italy,New Zealand,Mbombela Stadium,Nelspruit,38229.0,41000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,158.51059427606026,,0.9324146341463416,1.1297243902439025,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_29,M-2010-29,group stage,Group G,2010-06-20,Brazil,Ivory Coast,Soccer City,Johannesburg,84455.0,84000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,161.58344876820556,,1.0054166666666666,1.151625,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_30,M-2010-30,group stage,Group G,2010-06-21,Portugal,North Korea,Cape Town Stadium,Cape Town,63644.0,64000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,161.1213057230474,,0.9944375,1.14833125,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_31,M-2010-31,group stage,Group H,2010-06-21,Chile,Switzerland,Nelson Mandela Bay Stadium,Port Elizabeth,34872.0,42000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,154.2117097198761,,0.8302857142857143,1.0990857142857142,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_32,M-2010-32,group stage,Group H,2010-06-21,Spain,Honduras,Ellis Park Stadium,Johannesburg,54386.0,56000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,160.1422740348091,,0.9711785714285714,1.1413535714285714,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_33,M-2010-33,group stage,Group A,2010-06-22,France,South Africa,Free State Stadium,Bloemfontein,39415.0,41000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,1,0,188.4,909.6,0.0,199.66025418831853,,0.961341463414634,1.1384024390243903,1.25,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; host-team uplift; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_34,M-2010-34,group stage,Group A,2010-06-22,Mexico,Uruguay,Royal Bafokeng Stadium,Rustenburg,33425.0,42000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,152.76151511679913,,0.7958333333333333,1.08875,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_35,M-2010-35,group stage,Group B,2010-06-22,Greece,Argentina,Peter Mokaba Stadium,Polokwane,38891.0,42000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,158.23958263609336,,0.9259761904761904,1.127792857142857,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_36,M-2010-36,group stage,Group B,2010-06-22,Nigeria,South Korea,Moses Mabhida Stadium,Durban,61874.0,63000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,160.60312256163348,,0.9821269841269842,1.1446380952380952,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_37,M-2010-37,group stage,Group C,2010-06-23,Slovenia,England,Nelson Mandela Bay Stadium,Port Elizabeth,36893.0,42000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,156.23717156702094,,0.8784047619047619,1.1135214285714286,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_38,M-2010-38,group stage,Group C,2010-06-23,United States,Algeria,Loftus Versfeld Stadium,Pretoria,35827.0,43000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,154.33379260717973,,0.8331860465116279,1.0999558139534884,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_39,M-2010-39,group stage,Group D,2010-06-23,Australia,Serbia,Mbombela Stadium,Nelspruit,37836.0,41000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,158.1071201054737,,0.922829268292683,1.126848780487805,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_40,M-2010-40,group stage,Group D,2010-06-23,Ghana,Germany,Soccer City,Johannesburg,83391.0,84000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,161.05027424931342,,0.99275,1.147825,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_41,M-2010-41,group stage,Group F,2010-06-24,Paraguay,New Zealand,Peter Mokaba Stadium,Polokwane,34850.0,42000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,154.189661149546,,0.8297619047619048,1.0989285714285717,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_42,M-2010-42,group stage,Group F,2010-06-24,Slovakia,Italy,Ellis Park Stadium,Johannesburg,53412.0,56000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,159.41016127907466,,0.9537857142857142,1.1361357142857142,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_43,M-2010-43,group stage,Group E,2010-06-24,Cameroon,Netherlands,Cape Town Stadium,Cape Town,63093.0,64000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,160.7589136672379,,0.985828125,1.1457484375,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_44,M-2010-44,group stage,Group E,2010-06-24,Denmark,Japan,Royal Bafokeng Stadium,Rustenburg,27967.0,42000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,147.29146525944313,,0.6658809523809524,1.0497642857142857,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_45,M-2010-45,group stage,Group G,2010-06-25,North Korea,Ivory Coast,Mbombela Stadium,Nelspruit,34763.0,41000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,154.95221902096355,,0.8478780487804878,1.1043634146341463,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_46,M-2010-46,group stage,Group G,2010-06-25,Portugal,Brazil,Moses Mabhida Stadium,Durban,62712.0,63000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,161.16302262031974,,0.9954285714285714,1.148628571428571,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_47,M-2010-47,group stage,Group H,2010-06-25,Chile,Spain,Loftus Versfeld Stadium,Pretoria,41958.0,43000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,160.33543209676566,,0.9757674418604652,1.1427302325581394,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_48,M-2010-48,group stage,Group H,2010-06-25,Switzerland,Honduras,Free State Stadium,Bloemfontein,28042.0,41000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,148.05209204764995,,0.6839512195121952,1.0551853658536583,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=group stage; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_49,M-2010-49,round of 16,not applicable,2010-06-26,Uruguay,South Korea,Nelson Mandela Bay Stadium,Port Elizabeth,30597.0,42000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,191.9800429301431,,0.7285,1.06855,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=round of 16; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_50,M-2010-50,round of 16,not applicable,2010-06-26,United States,Ghana,Royal Bafokeng Stadium,Rustenburg,34976.0,42000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,1,0,0,0,188.4,909.6,0.0,213.4076526763816,,0.8327619047619048,1.0998285714285714,1.0,1.08,Modeled from Layer A average-per-match benchmark; stage=round of 16; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_51,M-2010-51,round of 16,not applicable,2010-06-27,Germany,England,Free State Stadium,Bloemfontein,40510.0,41000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,205.96952007782411,,0.9880487804878048,1.1464146341463417,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=round of 16; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_52,M-2010-52,round of 16,not applicable,2010-06-27,Argentina,Mexico,Soccer City,Johannesburg,84377.0,84000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,206.8555863409385,,1.0044880952380952,1.1513464285714283,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=round of 16; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_53,M-2010-53,round of 16,not applicable,2010-06-28,Netherlands,Slovakia,Moses Mabhida Stadium,Durban,61962.0,63000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,205.7256276666336,,0.9835238095238096,1.1450571428571428,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=round of 16; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_54,M-2010-54,round of 16,not applicable,2010-06-28,Brazil,Chile,Ellis Park Stadium,Johannesburg,54096.0,56000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,204.7811079797643,,0.966,1.1398,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=round of 16; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_55,M-2010-55,round of 16,not applicable,2010-06-29,Paraguay,Japan,Loftus Versfeld Stadium,Pretoria,36742.0,43000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,1,1,0,0,188.4,909.6,0.0,238.52335752444864,,0.8544651162790697,1.1063395348837208,1.0,1.2000000000000002,Modeled from Layer A average-per-match benchmark; stage=round of 16; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_56,M-2010-56,round of 16,not applicable,2010-06-29,Spain,Portugal,Cape Town Stadium,Cape Town,62955.0,64000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,205.733608280496,,0.983671875,1.1451015624999998,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=round of 16; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_57,M-2010-57,quarter-finals,not applicable,2010-07-02,Netherlands,Brazil,Nelson Mandela Bay Stadium,Port Elizabeth,40186.0,42000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,0,0,0,0,188.4,909.6,0.0,243.19731960723172,,0.9568095238095238,1.137042857142857,1.0,1.0,Modeled from Layer A average-per-match benchmark; stage=quarter-finals; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
2010,South Africa,2010_58,M-2010-58,quarter-finals,not applicable,2010-07-02,Uruguay,Ghana,Soccer City,Johannesburg,84017.0,84000,real_match_attendance,https://raw.githubusercontent.com/reisanar/datasets/master/WorldCupMatches.csv,0,1,1,0,0,188.4,909.6,0.0,295.1779852548413,,1.000202380952381,1.1500607142857142,1.0,1.2000000000000002,Modeled from Layer A average-per-match benchmark; stage=quarter-finals; attendance_status=real_match_attendance,Layer A global benchmarks + updated Dataset 1 attendance
